Date,Open,High,Low,Close,Adj Close,Volume
2011-09-15,78.449997,78.980003,77.410004,78.639999,63.672142,4724800
2011-09-16,79.139999,79.220001,77.440002,78.019997,63.170139,4968800
2011-09-19,76.570000,77.730003,75.150002,77.190002,62.498119,4142500
2011-09-20,77.660004,78.290001,75.980003,75.980003,61.518429,3641000
2011-09-21,75.919998,76.419998,72.820000,72.820000,58.959869,4565700
2011-09-22,69.709999,70.239998,67.099998,68.589996,55.535004,8937300
2011-09-23,68.269997,69.120003,66.879997,67.470001,54.628178,7114400
2011-09-26,68.360001,68.599998,66.000000,68.440002,55.413536,6157000
2011-09-27,70.379997,71.459999,69.019997,69.480003,56.255581,5059800
2011-09-28,69.480003,70.320000,67.300003,67.419998,54.911716,4949200
2011-09-29,68.860001,69.070000,66.129997,68.040001,55.416687,4434200
2011-09-30,66.839996,66.940002,64.559998,64.570000,52.590462,6281900
2011-10-03,63.900002,64.730003,61.630001,61.720001,50.269234,7637000
2011-10-04,60.730000,63.619999,59.919998,63.480000,51.702690,8600000
2011-10-05,63.740002,66.459999,63.099998,66.160004,53.885487,5073200
2011-10-06,65.779999,67.220001,64.580002,66.570000,54.219418,5691600
2011-10-07,67.080002,67.220001,65.000000,65.699997,53.510822,5400200
2011-10-10,67.760002,69.580002,67.519997,69.379997,56.508076,4711700
2011-10-11,69.639999,72.370003,68.839996,71.680000,58.381363,7753500
2011-10-12,72.050003,72.930000,69.709999,71.050003,57.868256,6456600
2011-10-13,70.790001,71.470001,68.410004,69.800003,56.850170,8142500
2011-10-14,70.889999,71.559998,69.599998,71.389999,58.145180,4189700
2011-10-17,71.089996,71.389999,69.180000,69.570000,56.662827,3774900
2011-10-18,69.480003,70.589996,68.510002,70.129997,57.118950,6713900
2011-10-19,70.220001,71.029999,68.699997,69.110001,56.288177,4385200
2011-10-20,69.379997,69.639999,67.779999,69.250000,56.402222,4571900
2011-10-21,70.480003,72.230003,69.900002,72.230003,58.829319,5678500
2011-10-24,73.739998,75.010002,73.360001,74.550003,60.718895,5347600
2011-10-25,73.760002,74.589996,71.669998,73.120003,59.554211,4444200
2011-10-26,74.000000,74.279999,72.250000,73.930000,60.213924,3941500
2011-10-27,76.849998,78.750000,76.849998,77.739998,63.317066,6253000
2011-10-28,77.169998,78.989998,77.169998,78.669998,64.074532,4644900
2011-10-31,77.080002,77.690002,75.870003,75.900002,61.818455,3905500
2011-11-01,72.620003,75.300003,71.760002,73.699997,60.026604,6488100
2011-11-02,75.050003,75.610001,73.129997,74.070000,60.327965,5008500
2011-11-03,75.139999,76.040001,74.059998,75.730003,61.679981,4442200
2011-11-04,75.309998,75.870003,73.400002,75.389999,61.403053,3087200
2011-11-07,75.040001,76.010002,74.040001,75.150002,61.207584,3369500
2011-11-08,75.419998,76.000000,74.500000,75.629997,61.598541,5699500
2011-11-09,73.750000,74.830002,72.389999,72.779999,59.277290,5151700
2011-11-10,73.730003,74.199997,72.400002,73.580002,59.928867,3584300
2011-11-11,74.120003,76.639999,74.059998,75.790001,61.728851,3620400
2011-11-14,75.900002,76.570000,74.139999,74.699997,60.841080,3463300
2011-11-15,74.680000,76.629997,74.480003,76.330002,62.168659,3367600
2011-11-16,75.529999,78.519997,75.459999,76.430000,62.250114,4978400
2011-11-17,76.760002,77.089996,74.300003,75.019997,61.101688,4210300
2011-11-18,75.559998,75.660004,74.000000,74.269997,60.490837,3089000
2011-11-21,72.839996,73.150002,71.519997,72.680000,59.195835,3830800
2011-11-22,72.070000,72.400002,70.519997,71.919998,58.576839,5891500
2011-11-23,75.570000,75.980003,73.589996,74.720001,60.857365,12085500
2011-11-25,74.639999,75.500000,73.620003,73.639999,59.977734,2278200
2011-11-28,76.129997,76.559998,75.589996,76.500000,62.307129,5387300
2011-11-29,76.570000,77.150002,75.739998,75.839996,61.769585,4495600
2011-11-30,78.260002,79.300003,78.209999,79.250000,64.546921,6284400
2011-12-01,78.650002,79.419998,77.919998,78.730003,64.123405,3341400
2011-12-02,79.489998,79.699997,76.849998,77.690002,63.276321,5226900
2011-12-05,78.970001,78.970001,77.500000,78.139999,63.642853,3554100
2011-12-06,78.150002,79.029999,77.250000,78.379997,63.838333,3512300
2011-12-07,77.610001,79.250000,77.029999,78.910004,64.270004,4639400
2011-12-08,78.550003,79.470001,76.720001,76.879997,62.616627,4023500
2011-12-09,76.750000,78.599998,76.750000,78.339996,63.805748,2838200
2011-12-12,77.470001,77.580002,76.000000,76.970001,62.689938,3203800
2011-12-13,77.379997,77.809998,74.559998,75.220001,61.264595,5101400
2011-12-14,74.389999,75.309998,73.230003,73.809998,60.116180,4542600
2011-12-15,74.949997,75.110001,73.400002,73.720001,60.042889,3765500
2011-12-16,74.300003,75.500000,73.309998,73.650002,59.985886,4979300
2011-12-19,74.180000,74.730003,73.279999,73.559998,59.912552,3251000
2011-12-20,74.639999,76.750000,74.489998,76.639999,62.421131,3360000
2011-12-21,76.750000,77.379997,75.570000,76.919998,62.649193,3802900
2011-12-22,76.980003,78.089996,76.980003,77.760002,63.333366,3037700
2011-12-23,78.459999,78.690002,77.870003,78.690002,64.090820,2301700
2011-12-27,78.410004,78.830002,78.209999,78.440002,63.887207,1712000
2011-12-28,78.120003,78.349998,76.790001,76.919998,62.978367,2416600
2011-12-29,76.949997,77.839996,76.790001,77.589996,63.526939,2102700
2011-12-30,77.389999,78.220001,77.349998,77.349998,63.330448,1481200
2012-01-03,79.120003,79.989998,78.839996,79.309998,64.935211,3317300
2012-01-04,79.129997,81.099998,79.129997,80.470001,65.884949,4381900
2012-01-05,80.449997,81.750000,80.120003,81.639999,66.842896,3498500
2012-01-06,82.000000,82.570000,81.139999,82.300003,67.383278,3839500
2012-01-09,82.620003,82.970001,82.220001,82.730003,67.735336,3501300
2012-01-10,83.779999,84.000000,82.639999,83.750000,68.570450,4850400
2012-01-11,83.410004,84.660004,83.110001,84.500000,69.184540,3591400
2012-01-12,83.470001,84.849998,82.660004,84.440002,69.135399,4715900
2012-01-13,83.879997,84.820000,83.169998,84.660004,69.315552,3036100
2012-01-17,85.110001,85.639999,84.739998,84.910004,69.520218,3729300
2012-01-18,84.889999,86.220001,84.320000,86.220001,70.592781,3322500
2012-01-19,86.300003,87.129997,85.669998,86.940002,71.182289,3736700
2012-01-20,86.540001,87.089996,86.400002,87.040001,71.264160,2626800
2012-01-23,87.190002,87.900002,86.680000,86.900002,71.149529,4021500
2012-01-24,85.519997,86.610001,84.480003,86.419998,70.756508,5341700
2012-01-25,86.370003,87.980003,85.480003,87.760002,71.853653,5457100
2012-01-26,88.209999,88.889999,87.379997,87.660004,71.771767,5098800
2012-01-27,87.410004,88.330002,87.089996,87.989998,72.041962,3370200
2012-01-30,86.830002,87.599998,86.339996,87.410004,71.567101,3101700
2012-01-31,87.900002,88.190002,85.370003,86.150002,70.535454,4364400
2012-02-01,87.269997,87.599998,86.500000,86.919998,71.165901,2868400
2012-02-02,87.099998,87.930000,86.760002,87.419998,71.575279,2638000
2012-02-03,88.300003,88.980003,87.919998,88.400002,72.377655,4070800
2012-02-06,87.709999,88.199997,87.120003,87.820000,71.902771,2810700
2012-02-07,87.529999,88.120003,86.790001,87.940002,72.001022,2110900
2012-02-08,88.260002,88.750000,87.860001,88.500000,72.459526,3060800
2012-02-09,88.699997,88.949997,87.660004,87.930000,71.992828,3479100
2012-02-10,87.230003,87.580002,86.370003,87.550003,71.681709,2779300
2012-02-13,88.849998,88.970001,88.000000,88.680000,72.606918,3735500
2012-02-14,88.589996,89.699997,87.900002,89.050003,72.909828,4420900
2012-02-15,87.190002,87.639999,84.040001,84.279999,69.004395,11666300
2012-02-16,84.260002,84.260002,82.519997,83.110001,68.046478,9176600
2012-02-17,83.669998,84.120003,83.230003,83.870003,68.668694,4364400
2012-02-21,84.220001,84.750000,83.779999,84.190002,68.930733,3709300
2012-02-22,84.379997,85.029999,84.059998,84.370003,69.078087,2516200
2012-02-23,84.059998,84.419998,83.449997,84.099998,68.857018,2771900
2012-02-24,84.129997,84.400002,83.089996,83.269997,68.177452,2964000
2012-02-27,82.940002,83.839996,82.190002,83.389999,68.275711,2512600
2012-02-28,83.449997,84.099998,83.180000,83.330002,68.226585,2515100
2012-02-29,83.720001,83.989998,82.430000,82.930000,67.899078,3176300
2012-03-01,83.000000,83.750000,82.760002,83.080002,68.021889,2905200
2012-03-02,82.879997,83.150002,81.930000,82.279999,67.366905,2674900
2012-03-05,82.099998,82.169998,80.519997,81.830002,66.998474,3946600
2012-03-06,80.300003,80.669998,78.690002,79.209999,64.853333,5799000
2012-03-07,79.809998,79.980003,78.800003,79.209999,64.853333,4118600
2012-03-08,79.870003,80.589996,79.089996,80.379997,65.811264,4843700
2012-03-09,80.510002,80.900002,79.949997,80.169998,65.639336,3542500
2012-03-12,80.279999,80.279999,79.000000,79.459999,65.057983,2878300
2012-03-13,79.910004,81.830002,79.680000,81.660004,66.859261,4713300
2012-03-14,81.910004,82.029999,80.919998,81.589996,66.801964,3493400
2012-03-15,81.930000,82.089996,81.110001,81.639999,66.842896,3251200
2012-03-16,81.839996,83.250000,81.809998,83.220001,68.136520,6215700
2012-03-19,82.779999,83.839996,82.660004,83.160004,68.087379,3044000
2012-03-20,82.680000,82.790001,81.769997,82.389999,67.456963,3169100
2012-03-21,82.489998,82.639999,81.650002,81.989998,67.129448,3777700
2012-03-22,81.169998,81.290001,79.599998,80.430000,65.852211,4120600
2012-03-23,80.150002,81.260002,79.809998,80.839996,66.187889,3047900
2012-03-26,82.320000,83.000000,82.089996,82.779999,67.776299,5006500
2012-03-27,83.019997,83.339996,82.309998,82.400002,67.465164,3750600
2012-03-28,82.110001,82.120003,79.959999,80.360001,66.164246,3994800
2012-03-29,79.910004,80.669998,79.489998,80.489998,66.271286,3636000
2012-03-30,81.180000,81.680000,80.500000,80.900002,66.608894,4211700
2012-04-02,80.620003,82.720001,80.510002,82.190002,67.670982,3509700
2012-04-03,82.169998,82.500000,81.209999,81.750000,67.308708,3251400
2012-04-04,80.919998,81.580002,80.570000,81.209999,66.864098,2958000
2012-04-05,81.639999,83.250000,81.459999,81.830002,67.374596,4210200
2012-04-09,80.260002,80.580002,79.269997,79.449997,65.415009,5828100
2012-04-10,79.080002,79.239998,75.919998,76.510002,62.994362,8861700
2012-04-11,77.629997,78.330002,77.000000,77.550003,63.850662,5668800
2012-04-12,78.000000,79.699997,77.809998,79.339996,65.324440,3769200
2012-04-13,79.019997,80.139999,78.860001,79.470001,65.431473,3772500
2012-04-16,80.230003,80.489998,78.919998,79.570000,65.513802,3081600
2012-04-17,80.339996,81.250000,79.839996,80.900002,66.608894,2925300
2012-04-18,80.629997,81.570000,80.519997,80.940002,66.641785,3095600
2012-04-19,80.900002,81.500000,79.519997,80.389999,66.188950,2858800
2012-04-20,80.620003,81.370003,80.519997,80.910004,66.617088,3114900
2012-04-23,79.849998,80.169998,79.029999,79.989998,65.859627,3593300
2012-04-24,80.190002,81.209999,80.099998,80.980003,66.674728,2759200
2012-04-25,81.980003,81.980003,81.089996,81.440002,67.053452,3304000
2012-04-26,81.500000,82.379997,81.099998,82.300003,67.761559,2848300
2012-04-27,82.599998,83.139999,82.000000,82.889999,68.247337,2554000
2012-04-30,82.940002,82.970001,81.900002,82.360001,67.810951,2458800
2012-05-01,83.220001,83.900002,82.260002,83.339996,68.617836,3397100
2012-05-02,82.930000,83.470001,82.330002,83.430000,68.691948,2849400
2012-05-03,83.529999,83.919998,82.180000,82.489998,67.917992,2843000
2012-05-04,82.070000,82.070000,80.150002,80.690002,66.435966,3384100
2012-05-07,80.199997,80.800003,79.559998,80.220001,66.048988,2434700
2012-05-08,79.699997,80.680000,78.669998,80.540001,66.312462,3873200
2012-05-09,79.129997,79.699997,78.260002,79.050003,65.085686,4027500
2012-05-10,79.800003,80.339996,78.879997,78.959999,65.011559,3361700
2012-05-11,78.440002,79.750000,78.250000,79.070000,65.102142,3258600
2012-05-14,78.260002,78.440002,76.860001,77.330002,63.669514,4249500
2012-05-15,77.239998,77.839996,76.110001,76.620003,63.084938,4402300
2012-05-16,76.489998,76.730003,74.050003,74.180000,61.075962,8328500
2012-05-17,74.669998,74.980003,71.860001,72.970001,60.079708,6058400
2012-05-18,73.419998,74.519997,72.959999,73.190002,60.260853,4040900
2012-05-21,73.629997,75.730003,73.550003,75.309998,62.006355,3858200
2012-05-22,75.620003,76.029999,74.449997,74.930000,61.693470,3748600
2012-05-23,74.360001,76.150002,73.440002,75.949997,62.533287,3386900
2012-05-24,76.230003,76.650002,74.599998,75.669998,62.302757,2775900
2012-05-25,75.779999,76.400002,74.779999,75.139999,61.866364,2534800
2012-05-29,75.919998,77.010002,75.730003,76.290001,62.813217,2924700
2012-05-30,75.720001,76.279999,75.410004,75.809998,62.418007,3531500
2012-05-31,74.900002,75.209999,73.220001,73.870003,60.820728,5148700
2012-06-01,71.680000,72.470001,71.129997,71.519997,58.885864,5336500
2012-06-04,71.610001,71.610001,69.510002,70.589996,58.120140,3767500
2012-06-05,70.470001,71.959999,70.309998,71.650002,58.992889,2903800
2012-06-06,72.099998,73.519997,71.919998,73.510002,60.524315,3188700
2012-06-07,74.550003,75.440002,73.330002,73.510002,60.524315,2951900
2012-06-08,72.980003,74.320000,72.559998,74.309998,61.182980,3574800
2012-06-11,75.199997,75.309998,72.419998,72.540001,59.725670,2896100
2012-06-12,72.809998,74.190002,72.379997,74.059998,60.977158,2626000
2012-06-13,73.889999,74.400002,72.910004,73.269997,60.326702,3021100
2012-06-14,73.339996,75.010002,72.830002,74.709999,61.512344,3646200
2012-06-15,75.199997,75.809998,74.910004,75.349998,62.039280,4118200
2012-06-18,75.000000,75.370003,74.400002,74.889999,61.660545,3479800
2012-06-19,75.599998,77.989998,75.510002,77.029999,63.422516,3782300
2012-06-20,76.680000,77.860001,76.300003,76.860001,63.282528,3042500
2012-06-21,76.959999,77.650002,74.940002,75.059998,61.800495,2706500
2012-06-22,75.300003,76.160004,75.029999,75.529999,62.187481,3574000
2012-06-25,74.889999,75.110001,73.750000,74.410004,61.265339,3031000
2012-06-26,74.720001,76.370003,74.430000,76.000000,62.574463,4600100
2012-06-27,76.080002,78.389999,75.949997,78.080002,64.678520,5240700
2012-06-28,77.480003,78.720001,76.959999,78.239998,64.811035,4127400
2012-06-29,80.029999,80.879997,79.410004,80.870003,66.989632,4880500
2012-07-02,81.000000,81.050003,79.910004,80.449997,66.641708,3375800
2012-07-03,80.800003,81.720001,80.410004,81.720001,67.693733,1989400
2012-07-05,81.160004,82.459999,80.809998,81.980003,67.909134,2799900
2012-07-06,80.790001,81.000000,80.099998,80.699997,66.848816,2624000
2012-07-09,80.300003,80.690002,79.629997,80.529999,66.707970,2715200
2012-07-10,80.699997,81.400002,78.089996,78.599998,65.109238,4481000
2012-07-11,78.849998,79.059998,77.570000,78.160004,64.744774,4238400
2012-07-12,78.169998,78.849998,77.000000,78.260002,64.827614,3482200
2012-07-13,78.230003,78.230003,76.349998,77.480003,64.181496,5452900
2012-07-16,77.059998,77.489998,75.330002,76.779999,63.601627,3469400
2012-07-17,75.459999,76.760002,74.139999,75.940002,62.905819,6071500
2012-07-18,75.489998,75.940002,74.849998,75.660004,62.673851,4319300
2012-07-19,75.900002,76.129997,75.099998,75.690002,62.698708,3701400
2012-07-20,75.190002,76.610001,74.949997,75.879997,62.856091,3233000
2012-07-23,74.470001,75.739998,74.169998,75.150002,62.251385,2811700
2012-07-24,75.209999,75.330002,73.230003,73.870003,61.191093,3550400
2012-07-25,74.699997,75.059998,72.849998,73.730003,61.075123,3484400
2012-07-26,74.949997,75.379997,73.860001,75.029999,62.151997,3563200
2012-07-27,75.430000,78.870003,75.230003,78.099998,64.695045,5698000
2012-07-30,78.860001,79.150002,77.160004,77.320000,64.048935,3805000
2012-07-31,77.320000,78.260002,76.610001,76.820000,63.634735,3494700
2012-08-01,77.629997,80.790001,76.500000,77.529999,64.222878,11282500
2012-08-02,77.000000,78.000000,75.750000,76.410004,63.295128,3864300
2012-08-03,77.730003,78.209999,77.269997,77.510002,64.206345,3804900
2012-08-06,77.949997,78.989998,77.570000,78.430000,64.968422,2385600
2012-08-07,78.699997,79.690002,78.699997,78.970001,65.415726,2506400
2012-08-08,78.559998,79.849998,78.339996,79.169998,65.581398,2412700
2012-08-09,79.099998,79.169998,78.250000,78.680000,65.175529,2746400
2012-08-10,78.400002,79.400002,77.379997,79.370003,65.747086,5904100
2012-08-13,79.610001,80.320000,79.220001,79.760002,66.070122,3088600
2012-08-14,80.339996,80.389999,79.839996,80.129997,66.376656,3615100
2012-08-15,76.110001,76.139999,73.750000,75.099998,62.209976,18927300
2012-08-16,75.290001,75.540001,74.309998,75.510002,62.549629,9385700
2012-08-17,76.349998,77.000000,76.070000,76.940002,63.734196,5687200
2012-08-20,77.000000,77.980003,76.559998,77.889999,64.521111,4939700
2012-08-21,78.239998,79.019997,77.330002,77.650002,64.322281,4729500
2012-08-22,77.470001,77.660004,76.610001,77.029999,63.808723,3622200
2012-08-23,76.629997,76.760002,75.849998,76.120003,63.054890,3119100
2012-08-24,76.000000,77.019997,75.440002,76.669998,63.510517,3769300
2012-08-27,76.760002,76.949997,75.120003,75.269997,62.350780,4171600
2012-08-28,74.889999,74.949997,73.730003,73.809998,61.141376,7335200
2012-08-29,73.660004,74.400002,73.139999,74.320000,61.563847,4241400
2012-08-30,73.900002,74.849998,73.800003,74.529999,61.737804,3185300
2012-08-31,75.239998,75.639999,74.370003,75.110001,62.218266,3157600
2012-09-04,74.980003,75.089996,73.620003,74.120003,61.398182,3704300
2012-09-05,73.930000,75.099998,73.730003,74.820000,61.978024,3636800
2012-09-06,75.279999,77.089996,75.230003,77.040001,63.816990,4307200
2012-09-07,77.190002,78.949997,77.080002,78.220001,64.794464,4231500
2012-09-10,77.150002,78.150002,77.000000,77.190002,63.941265,3453100
2012-09-11,77.440002,78.550003,77.169998,78.250000,64.819321,3127100
2012-09-12,78.379997,79.000000,78.230003,78.790001,65.266640,3121000
2012-09-13,79.010002,80.660004,78.400002,80.370003,66.575439,4237000
2012-09-14,80.540001,82.089996,80.540001,82.000000,67.925697,5590800
2012-09-17,81.839996,82.150002,80.709999,81.019997,67.113892,3901800
2012-09-18,81.110001,81.540001,80.800003,81.309998,67.354126,3343500
2012-09-19,81.260002,82.220001,81.059998,81.980003,67.909134,2720900
2012-09-20,81.330002,82.589996,80.949997,82.290001,68.165909,3378600
2012-09-21,82.510002,83.040001,81.709999,82.699997,68.505554,4143800
2012-09-24,82.540001,83.449997,82.440002,82.949997,68.712608,4168800
2012-09-25,81.800003,83.400002,81.529999,81.650002,67.635757,4547000
2012-09-26,81.040001,81.790001,80.339996,81.410004,67.819054,3602400
2012-09-27,81.959999,82.400002,81.400002,82.099998,68.393814,2845600
2012-09-28,82.000000,83.150002,81.610001,82.470001,68.702057,4426900
2012-10-01,83.110001,83.650002,82.309998,82.599998,68.810364,3450500
2012-10-02,82.879997,83.120003,81.970001,82.220001,68.493797,4000500
2012-10-03,82.169998,82.269997,81.239998,81.910004,68.235558,3074600
2012-10-04,82.250000,82.930000,81.790001,82.830002,69.001976,2679000
2012-10-05,83.269997,83.750000,82.500000,82.779999,68.960320,2548600
2012-10-08,82.370003,82.910004,81.940002,82.769997,68.951950,1579400
2012-10-09,82.550003,83.010002,81.629997,81.730003,68.085602,3270200
2012-10-10,80.949997,81.720001,79.750000,81.190002,67.635750,5243900
2012-10-11,82.129997,82.989998,81.849998,82.370003,68.618752,3380300
2012-10-12,82.430000,82.870003,81.930000,82.440002,68.677055,2765200
2012-10-15,82.720001,83.379997,82.430000,83.230003,69.335182,1948000
2012-10-16,83.690002,84.639999,83.500000,84.559998,70.443153,2843000
2012-10-17,84.839996,85.970001,84.709999,85.809998,71.484444,3432300
2012-10-18,85.529999,87.129997,85.449997,86.860001,72.359161,4042000
2012-10-19,86.449997,86.449997,84.760002,84.989998,70.801346,3826700
2012-10-22,84.839996,86.230003,84.730003,85.889999,71.551117,2680100
2012-10-23,84.699997,85.309998,84.180000,85.029999,70.834679,2346400
2012-10-24,85.120003,85.300003,84.160004,84.309998,70.234871,2179500
2012-10-25,84.879997,85.199997,83.620003,84.690002,70.551453,2228100
2012-10-26,84.639999,85.870003,84.190002,85.470001,71.201241,2737000
2012-10-31,86.040001,86.389999,84.820000,85.440002,71.176247,2415800
2012-11-01,85.629997,87.199997,84.860001,86.870003,72.367477,2812300
2012-11-02,87.279999,87.500000,85.550003,85.599998,71.309509,2566700
2012-11-05,84.230003,86.040001,84.230003,85.889999,71.551117,1516900
2012-11-06,86.389999,86.910004,85.989998,86.099998,71.726051,2201600
2012-11-07,84.599998,85.779999,83.500000,84.129997,70.084938,3135100
2012-11-08,84.040001,84.870003,83.480003,83.589996,69.635078,2673800
2012-11-09,83.169998,84.820000,83.000000,84.290001,70.218224,2485600
2012-11-12,84.440002,86.500000,84.239998,85.680000,71.376167,2560400
2012-11-13,85.150002,86.900002,85.010002,85.690002,71.384483,3389300
2012-11-14,86.019997,86.360001,84.559998,84.739998,70.593086,3199300
2012-11-15,85.000000,85.760002,84.580002,85.389999,71.134583,3134400
2012-11-16,85.599998,85.849998,84.430000,85.250000,71.017944,3781600
2012-11-19,86.160004,86.660004,85.849998,86.250000,71.850998,3886300
2012-11-20,86.230003,86.489998,85.160004,85.989998,71.634407,4556600
2012-11-21,83.160004,84.330002,82.059998,82.830002,69.001976,10601600
2012-11-23,83.620003,84.120003,83.349998,83.970001,69.951660,2198700
2012-11-26,83.570000,84.559998,83.250000,84.459999,70.359833,3609200
2012-11-27,84.239998,85.250000,84.150002,84.400002,70.309853,3188500
2012-11-28,84.000000,84.519997,83.430000,84.269997,70.201561,2886800
2012-11-29,84.699997,84.989998,84.209999,84.860001,70.693062,2069800
2012-11-30,85.000000,85.000000,83.779999,84.050003,70.018295,2706400
2012-12-03,84.180000,84.699997,83.099998,83.220001,69.326851,2090100
2012-12-04,83.410004,83.849998,82.949997,83.500000,69.560089,2870100
2012-12-05,83.959999,84.699997,83.379997,84.239998,70.176575,3010400
2012-12-06,84.120003,84.870003,83.910004,84.730003,70.584770,1999200
2012-12-07,84.940002,85.489998,84.669998,85.430000,71.167908,2805800
2012-12-10,85.059998,85.940002,84.900002,85.779999,71.459473,3094700
2012-12-11,85.750000,86.199997,84.940002,85.430000,71.167908,3098300
2012-12-12,85.750000,86.949997,85.709999,86.250000,71.850998,2900900
2012-12-13,86.050003,86.199997,85.080002,85.550003,71.267883,2511800
2012-12-14,85.500000,86.690002,85.500000,85.930000,71.584442,2241300
2012-12-17,86.070000,86.480003,85.709999,86.370003,71.950974,2289800
2012-12-18,86.500000,87.150002,86.110001,86.860001,72.359161,3281600
2012-12-19,86.669998,87.070000,86.059998,86.089996,71.717712,2627800
2012-12-20,86.389999,86.779999,85.690002,86.750000,72.267532,2179000
2012-12-21,85.849998,86.419998,85.410004,86.190002,71.801056,3403200
2012-12-24,85.750000,86.400002,85.629997,86.099998,71.726051,878000
2012-12-26,86.349998,87.209999,86.160004,86.519997,72.075912,2000700
2012-12-27,86.389999,86.800003,85.000000,85.940002,71.975456,1760000
2012-12-28,85.309998,85.570000,84.489998,84.550003,70.811310,1662400
2012-12-31,84.519997,86.500000,84.300003,86.419998,72.377419,2093700
2013-01-02,87.970001,88.290001,87.199997,87.989998,73.692314,3479400
2013-01-03,88.070000,88.660004,87.519997,87.769997,73.508072,2377900
2013-01-04,88.180000,89.120003,88.099998,88.669998,74.261826,2696300
2013-01-07,88.190002,88.790001,88.099998,88.599998,74.203194,1859400
2013-01-08,88.360001,88.879997,87.209999,87.680000,73.432693,2173700
2013-01-09,88.160004,89.290001,87.980003,89.059998,74.588455,2569200
2013-01-10,89.440002,89.930000,88.800003,89.910004,75.300331,2364800
2013-01-11,89.860001,90.639999,89.519997,89.620003,75.057434,3284900
2013-01-14,90.540001,91.000000,89.449997,89.860001,75.258461,2169000
2013-01-15,89.449997,90.000000,89.300003,89.730003,75.149590,1736100
2013-01-16,89.589996,89.930000,89.279999,89.559998,75.007217,1483700
2013-01-17,89.980003,90.239998,89.690002,90.099998,75.459473,2029000
2013-01-18,90.339996,90.959999,89.959999,90.959999,76.179726,3189600
2013-01-22,91.000000,92.839996,90.959999,92.660004,77.603493,4206500
2013-01-23,92.209999,92.889999,91.900002,92.769997,77.695602,2594000
2013-01-24,92.360001,93.699997,92.360001,93.239998,78.089256,2820500
2013-01-25,93.010002,93.779999,92.849998,93.470001,78.281860,2805200
2013-01-28,93.709999,94.000000,93.010002,93.989998,78.717377,2608400
2013-01-29,93.879997,95.099998,93.779999,95.050003,79.605125,2896200
2013-01-30,95.250000,95.599998,94.500000,94.940002,79.512985,3040500
2013-01-31,94.449997,94.889999,93.879997,94.059998,78.775986,3276700
2013-02-01,94.870003,95.110001,94.480003,94.650002,79.270111,2564400
2013-02-04,94.019997,94.120003,93.059998,93.150002,78.013870,2593400
2013-02-05,93.699997,94.089996,93.260002,93.389999,78.214851,2358500
2013-02-06,93.000000,93.379997,92.419998,92.690002,77.628601,2537100
2013-02-07,92.830002,93.050003,91.500000,92.169998,77.193100,2365600
2013-02-08,92.070000,92.989998,91.760002,92.809998,77.729111,1607000
2013-02-11,92.860001,93.449997,92.629997,93.230003,78.080872,1769000
2013-02-12,93.129997,94.010002,92.870003,93.970001,78.700638,3186400
2013-02-13,93.690002,93.900002,90.519997,90.680000,75.945206,8046200
2013-02-14,90.459999,91.440002,90.139999,90.570000,75.853065,3178400
2013-02-15,90.459999,90.779999,89.519997,89.750000,75.166336,5019500
2013-02-19,90.000000,90.650002,89.550003,90.370003,75.685577,3394900
2013-02-20,90.349998,90.379997,88.150002,88.230003,73.893333,4206200
2013-02-21,87.769997,87.779999,86.089996,87.059998,72.913452,4729300
2013-02-22,87.529999,88.290001,86.760002,87.129997,72.972069,3627600
2013-02-25,87.510002,88.760002,85.430000,85.550003,71.648811,3419000
2013-02-26,86.120003,87.129997,85.690002,86.500000,72.444443,2876400
2013-02-27,86.410004,88.110001,86.129997,87.820000,73.549950,2596700
2013-02-28,87.959999,88.349998,87.660004,87.830002,73.558334,2894400
2013-03-01,87.730003,88.360001,86.370003,87.889999,73.608574,2798700
2013-03-04,87.500000,87.989998,86.919998,87.970001,73.675575,2603700
2013-03-05,89.040001,90.639999,89.040001,90.110001,75.467834,4610300
2013-03-06,90.949997,91.050003,89.010002,89.269997,74.764336,2885400
2013-03-07,89.440002,90.309998,89.440002,89.769997,75.183052,2185500
2013-03-08,90.430000,91.150002,89.980003,90.879997,76.112732,3437600
2013-03-11,90.879997,91.500000,90.440002,91.440002,76.581726,2061400
2013-03-12,91.639999,91.699997,90.620003,90.849998,76.087585,1883000
2013-03-13,90.750000,91.389999,90.190002,91.339996,76.497978,1892200
2013-03-14,91.730003,92.400002,91.300003,92.199997,77.218231,2619100
2013-03-15,91.610001,92.500000,91.599998,92.239998,77.251732,3510600
2013-03-18,91.209999,92.150002,91.000000,91.820000,76.899963,1966400
2013-03-19,90.370003,91.620003,89.930000,90.570000,75.853065,3684300
2013-03-20,89.110001,89.349998,87.139999,87.739998,73.482933,6174000
2013-03-21,87.169998,87.970001,86.650002,86.889999,72.771072,2853300
2013-03-22,87.370003,88.389999,87.320000,87.720001,73.466202,2693600
2013-03-25,88.400002,88.400002,86.430000,86.879997,72.762688,2928300
2013-03-26,86.639999,87.309998,86.260002,87.260002,73.512459,2148300
2013-03-27,86.900002,87.500000,86.400002,87.449997,73.672523,2009900
2013-03-28,87.629997,87.820000,85.150002,85.980003,72.434128,5264200
2013-04-01,86.190002,86.190002,84.870003,85.080002,71.675941,2254800
2013-04-02,85.279999,85.410004,83.699997,84.040001,70.799767,3206300
2013-04-03,84.099998,85.279999,83.830002,84.800003,71.440048,4029300
